Pays;Year;PIB;Temprature;Mesure;Index
Alberta;2000;99,8;1,238;TRUE;0
California;2000;850,5;0,84;FALSE;0
France;2000;3985,6;0,98;FALSE;1
Fujian;2000;0,6;0,77;FALSE;2
Guangdong (except Shenzhen);2000;1,2;0,58;FALSE;3
Japan;2000;2240,6;0,68;FALSE;4
Mexico;2000;420,6;0,29;FALSE;5
Quebec;2000;338,5;1,472;FALSE;7
Switzerland;2000;1050,3;0,65;TRUE;2
United Kingdom;2000;1001,2;0,67;FALSE;8
Ukraine;2000;2,3;0,67;FALSE;9
Alberta;2010;101,8;1,238;TRUE;0
California;2010;901,1;0,84;FALSE;0
France;2010;4062,6;0,98;FALSE;1
Fujian;2010;0,5;0,77;FALSE;2
Guangdong (except Shenzhen);2010;1,6;0,58;FALSE;3
Japan;2010;2340,9;0,68;FALSE;4
Mexico;2010;440,4;0,29;FALSE;5
Quebec;2010;336,01;1,472;FALSE;7
Switzerland;2010;1002;0,65;FALSE;2
United Kingdom;2010;1168,9;0,67;FALSE;8
Ukraine;2010;3,2;1,34;FALSE;9
